soru 3 - random userların checkin yaptıkları yerde checkin yapan userların büyükten küçüğe sıralanmış hali 

UserId,locId,EnÇokGidenUserID,Count(Kaç kez gittiği)
(190515,(51721,(4634,1)))
(190515,(51721,(1416,1)))
(190515,(51721,(118955,1)))
(190515,(51721,(4156,1)))
(190515,(51721,(25136,1)))
(190515,(51721,(1414,1)))
(190515,(51721,(3690,1)))
(190515,(51721,(8121,1)))
(190515,(51721,(3675,1)))
(190515,(51721,(491,1)))
(190515,(51721,(59610,1)))
(190543,(1378496,(190543,1)))
(190543,(1378496,(16815,1)))
(190515,(11893,(111931,2)))
(190515,(11893,(11318,2)))
(190515,(11893,(4494,2)))
(190515,(11893,(15119,1)))
(190515,(11893,(82974,1)))
(190515,(11893,(159830,1)))
(190515,(11893,(39660,1)))
(190515,(11893,(189971,1)))
(190515,(11893,(7907,1)))
(190515,(11893,(190515,1)))
(190515,(11893,(99556,1)))
(190515,(11893,(64827,1)))
(190515,(11893,(111932,1)))
(190515,(11893,(551,1)))
(190515,(11893,(26902,1)))
(190515,(11893,(9270,1)))
(190515,(11893,(1943,1)))
(190515,(11893,(137841,1)))
(190515,(11893,(3360,1)))
(190515,(11893,(32779,1)))
(190515,(11893,(153205,1)))
(190515,(11893,(5213,1)))
(190515,(11893,(65894,1)))
(190515,(11893,(33745,1)))
(190515,(11893,(20907,1)))
(190515,(11893,(11278,1)))
(190515,(11893,(81945,1)))
(190515,(11893,(4799,1)))
(190515,(11893,(25134,1)))
(190515,(11893,(5049,1)))
(190515,(11893,(126995,1)))
(190515,(11893,(80310,1)))
(190515,(11893,(190382,1)))
(190515,(11893,(132872,1)))
(190515,(11893,(224,1)))
(190515,(11893,(33148,1)))
(190515,(11893,(100120,1)))
(190515,(11893,(79135,1)))
(190559,(4063033,(130952,8)))
(190559,(4063033,(190559,2)))
(190559,(4063033,(187172,1)))
(190559,(4063033,(103754,1)))
(190582,(1481076,(163591,1)))
(190582,(1481076,(190582,1)))
(190515,(43361,(3615,3)))
(190515,(43361,(69617,3)))
(190515,(43361,(158024,2)))
(190515,(43361,(3439,2)))
(190515,(43361,(4690,2)))
(190515,(43361,(2962,2)))
(190515,(43361,(180746,2)))
(190515,(43361,(104426,2)))
(190515,(43361,(190515,1)))
(190515,(43361,(4840,1)))
(190515,(43361,(2913,1)))
(190515,(43361,(4870,1)))
(190515,(43361,(4867,1)))
(190515,(43361,(10383,1)))
(190515,(43361,(156842,1)))
(190515,(43361,(17086,1)))
(190515,(43361,(31483,1)))
(190515,(43361,(64733,1)))
(190515,(43361,(26184,1)))
(190515,(43361,(105985,1)))
(190515,(43361,(11196,1)))
(190515,(43361,(3229,1)))
(190515,(43361,(28548,1)))
(190515,(43361,(5243,1)))
(190515,(43361,(3716,1)))
(190515,(43361,(16776,1)))
(190515,(43361,(44409,1)))
(190515,(43361,(46061,1)))
(190515,(43361,(3936,1)))
(190515,(43361,(160590,1)))
(190515,(43361,(28391,1)))
(190515,(43361,(9301,1)))
(190515,(43361,(94327,1)))
(190515,(43361,(4634,1)))
(190515,(43361,(44256,1)))
(190515,(43361,(44378,1)))
(190515,(43361,(41590,1)))
(190515,(43361,(44407,1)))
(190515,(43361,(4072,1)))
(190515,(43361,(16429,1)))
(190515,(43361,(62495,1)))
(190515,(43361,(9294,1)))
(190515,(43361,(32888,1)))
(190515,(43361,(26872,1)))
(190515,(43361,(146216,1)))
(190515,(43361,(86081,1)))
(190577,(1358664,(10072,1)))
(190577,(1358664,(190577,1)))
(190577,(1358664,(112083,1)))
(190578,(269558,(142749,1)))
(190578,(269558,(162063,1)))
(190578,(269558,(98214,1)))
(190578,(269558,(190578,1)))
(190578,(269558,(19385,1)))
(190578,(269558,(139598,1)))
(190578,(269558,(147189,1)))
(190578,(269558,(39561,1)))
(190578,(269558,(58377,1)))
(190578,(269558,(10974,1)))
(190578,(269558,(178921,1)))
(190578,(269558,(103939,1)))
(190578,(269558,(112740,1)))
(190578,(269558,(126444,1)))
(190582,(108107,(132118,18)))
(190582,(108107,(170101,13)))
(190582,(108107,(185257,6)))
(190582,(108107,(191998,5)))
(190582,(108107,(17001,4)))
(190582,(108107,(15738,4)))
(190582,(108107,(175892,3)))
(190582,(108107,(1819,3)))
(190582,(108107,(140089,3)))
(190582,(108107,(96233,3)))
(190582,(108107,(20130,3)))
(190582,(108107,(107196,3)))
(190582,(108107,(45808,2)))
(190582,(108107,(10928,2)))
(190582,(108107,(140362,2)))
(190582,(108107,(101254,2)))
(190582,(108107,(159127,2)))
(190582,(108107,(165009,1)))
(190582,(108107,(98656,1)))
(190582,(108107,(168269,1)))
(190582,(108107,(145313,1)))
(190582,(108107,(117365,1)))
(190582,(108107,(16108,1)))
(190582,(108107,(94631,1)))
(190582,(108107,(187670,1)))
(190582,(108107,(25012,1)))
(190582,(108107,(190582,1)))
(190582,(108107,(113161,1)))
(190582,(108107,(43668,1)))
(190526,(210734,(4938,5)))
(190526,(210734,(78480,2)))
(190526,(210734,(28355,2)))
(190526,(210734,(74080,2)))
(190526,(210734,(89502,2)))
(190526,(210734,(596,2)))
(190526,(210734,(35000,1)))
(190526,(210734,(7990,1)))
(190526,(210734,(81701,1)))
(190526,(210734,(156256,1)))
(190526,(210734,(36282,1)))
(190526,(210734,(11617,1)))
(190526,(210734,(131377,1)))
(190526,(210734,(4355,1)))
(190526,(210734,(10980,1)))
(190526,(210734,(22,1)))
(190526,(210734,(71507,1)))
(190526,(210734,(4584,1)))
(190526,(210734,(132294,1)))
(190526,(210734,(12012,1)))
(190526,(210734,(190526,1)))
(190526,(210734,(48555,1)))
(190526,(210734,(72962,1)))
(190526,(210734,(36273,1)))
(190526,(210734,(4922,1)))
(190526,(210734,(163330,1)))
(190526,(210734,(9395,1)))
(190526,(210734,(72976,1)))
(190526,(210734,(6254,1)))
(190526,(210734,(16182,1)))
(190526,(210734,(5364,1)))
(190526,(210734,(26663,1)))
(190540,(88193,(40600,1)))
(190540,(88193,(190540,1)))
(190540,(88193,(4546,1)))
(190578,(490916,(132260,5)))
(190578,(490916,(109236,3)))
(190578,(490916,(177762,3)))
(190578,(490916,(117409,3)))
(190578,(490916,(147618,3)))
(190578,(490916,(163974,3)))
(190578,(490916,(17892,3)))
(190578,(490916,(18931,3)))
(190578,(490916,(103886,2)))
(190578,(490916,(163574,2)))
(190578,(490916,(105182,2)))
(190578,(490916,(42699,2)))
(190578,(490916,(115393,2)))
(190578,(490916,(64380,2)))
(190578,(490916,(39736,2)))
(190578,(490916,(140912,2)))
(190578,(490916,(38492,2)))
(190578,(490916,(182808,2)))
(190578,(490916,(87424,2)))
(190578,(490916,(89434,2)))
(190578,(490916,(89873,2)))
(190578,(490916,(103043,2)))
(190578,(490916,(105790,2)))
(190578,(490916,(117313,2)))
(190578,(490916,(64361,2)))
(190578,(490916,(184036,2)))
(190578,(490916,(98133,2)))
(190578,(490916,(97325,2)))
(190578,(490916,(44963,2)))
(190578,(490916,(90013,2)))
(190578,(490916,(132437,2)))
(190578,(490916,(89639,1)))
(190578,(490916,(132456,1)))
(190578,(490916,(49810,1)))
(190578,(490916,(148087,1)))
(190578,(490916,(139886,1)))
(190578,(490916,(74115,1)))
(190578,(490916,(87971,1)))
(190578,(490916,(103596,1)))
(190578,(490916,(132207,1)))
(190578,(490916,(87076,1)))
(190578,(490916,(10013,1)))
(190578,(490916,(147289,1)))
(190578,(490916,(117389,1)))
(190578,(490916,(132315,1)))
(190578,(490916,(87451,1)))
(190578,(490916,(131914,1)))
(190578,(490916,(87708,1)))
(190578,(490916,(49824,1)))
(190578,(490916,(105248,1)))
(190578,(490916,(138387,1)))
(190578,(490916,(144654,1)))
(190578,(490916,(10143,1)))
(190578,(490916,(113227,1)))
(190578,(490916,(54803,1)))
(190578,(490916,(54965,1)))
(190578,(490916,(89336,1)))
(190578,(490916,(49648,1)))
(190578,(490916,(101924,1)))
(190578,(490916,(42753,1)))
(190578,(490916,(25053,1)))
(190578,(490916,(41989,1)))
(190578,(490916,(10072,1)))
(190578,(490916,(139461,1)))
(190578,(490916,(132269,1)))
(190578,(490916,(87190,1)))
(190578,(490916,(10938,1)))
(190578,(490916,(141226,1)))
(190578,(490916,(110870,1)))
(190578,(490916,(19629,1)))
(190578,(490916,(102455,1)))
(190578,(490916,(39610,1)))
(190578,(490916,(106066,1)))
(190578,(490916,(103444,1)))
(190578,(490916,(54940,1)))
(190578,(490916,(69897,1)))
(190578,(490916,(55061,1)))
(190578,(490916,(130437,1)))
(190578,(490916,(24996,1)))
(190578,(490916,(132549,1)))
(190578,(490916,(62993,1)))
(190578,(490916,(132588,1)))
(190578,(490916,(67990,1)))
(190578,(490916,(94830,1)))
(190578,(490916,(99996,1)))
(190578,(490916,(24990,1)))
(190578,(490916,(105403,1)))
(190578,(490916,(191209,1)))
(190578,(490916,(117239,1)))
(190578,(490916,(113262,1)))
(190578,(490916,(89888,1)))
(190578,(490916,(102450,1)))
(190578,(490916,(165857,1)))
(190578,(490916,(141549,1)))
(190578,(490916,(172054,1)))
(190578,(490916,(164509,1)))
(190578,(490916,(130675,1)))
(190578,(490916,(87440,1)))
(190578,(490916,(2432,1)))
(190578,(490916,(144949,1)))
(190578,(490916,(100827,1)))
(190578,(490916,(69622,1)))
(190578,(490916,(47685,1)))
(190578,(490916,(107392,1)))
(190578,(490916,(90403,1)))
(190578,(490916,(174664,1)))
(190578,(490916,(90398,1)))
(190578,(490916,(105716,1)))
(190578,(490916,(89850,1)))
(190578,(490916,(132268,1)))
(190578,(490916,(105378,1)))
(190578,(490916,(128678,1)))
(190578,(490916,(51574,1)))
(190578,(490916,(55014,1)))
(190578,(490916,(101711,1)))
(190578,(490916,(10004,1)))
(190578,(490916,(111011,1)))
(190578,(490916,(132444,1)))
(190578,(490916,(102425,1)))
(190578,(490916,(170496,1)))
(190578,(490916,(110370,1)))
(190578,(490916,(39609,1)))
(190578,(490916,(25092,1)))
(190578,(490916,(1400,1)))
(190578,(490916,(56399,1)))
(190578,(490916,(106543,1)))
(190578,(490916,(149121,1)))
(190578,(490916,(153022,1)))
(190578,(490916,(186911,1)))
(190578,(490916,(148971,1)))
(190578,(490916,(10946,1)))
(190578,(490916,(171636,1)))
(190578,(490916,(171060,1)))
(190578,(490916,(10866,1)))
(190578,(490916,(1820,1)))
(190578,(490916,(132552,1)))
(190578,(490916,(18707,1)))
(190578,(490916,(161593,1)))
(190578,(490916,(187875,1)))
(190578,(490916,(159553,1)))
(190578,(490916,(106065,1)))
(190578,(490916,(54820,1)))
(190578,(490916,(56597,1)))
(190578,(490916,(132095,1)))
(190578,(490916,(132178,1)))
(190578,(490916,(12948,1)))
(190578,(490916,(34707,1)))
(190578,(490916,(140199,1)))
(190578,(490916,(87141,1)))
(190578,(490916,(174768,1)))
(190578,(490916,(179458,1)))
(190578,(490916,(149006,1)))
(190578,(490916,(39613,1)))
(190578,(490916,(10122,1)))
(190578,(490916,(89965,1)))
(190578,(490916,(103004,1)))
(190578,(490916,(64043,1)))
(190578,(490916,(49177,1)))
(190578,(490916,(59785,1)))
(190578,(490916,(140907,1)))
(190578,(490916,(16747,1)))
(190578,(490916,(87977,1)))
(190578,(490916,(10957,1)))
(190578,(490916,(136308,1)))
(190578,(490916,(87416,1)))
(190578,(490916,(165829,1)))
(190578,(490916,(58422,1)))
(190578,(490916,(164980,1)))
(190578,(490916,(24408,1)))
(190578,(490916,(101453,1)))
(190578,(490916,(18366,1)))
(190578,(490916,(172012,1)))
(190578,(490916,(106913,1)))
(190578,(490916,(20457,1)))
(190578,(490916,(149184,1)))
(190578,(490916,(190578,1)))
(190578,(490916,(110244,1)))
(190578,(490916,(54811,1)))
(190578,(490916,(132086,1)))
(190578,(490916,(39581,1)))
(190578,(490916,(103241,1)))
(190578,(490916,(146764,1)))
(190578,(490916,(88099,1)))
(190578,(490916,(169482,1)))
(190578,(490916,(90637,1)))
(190578,(490916,(100536,1)))
(190578,(490916,(117341,1)))
(190578,(490916,(101472,1)))
(190578,(490916,(116231,1)))
(190578,(490916,(107145,1)))
(190578,(490916,(55243,1)))
(190578,(490916,(142221,1)))
(190578,(490916,(100025,1)))
(190578,(490916,(54844,1)))
(190578,(490916,(25075,1)))
(190578,(490916,(56832,1)))
(190578,(490916,(78706,1)))
(190578,(490916,(10890,1)))
(190578,(490916,(101428,1)))
(190578,(490916,(95993,1)))
(190578,(490916,(10884,1)))
(190578,(490916,(46469,1)))
(190578,(490916,(147459,1)))
(190578,(490916,(19327,1)))
(190578,(490916,(59992,1)))
(190578,(490916,(103849,1)))
(190578,(490916,(163583,1)))
(190578,(490916,(38846,1)))
(190578,(490916,(183735,1)))
(190578,(490916,(117538,1)))
(190578,(490916,(89928,1)))
(190578,(490916,(147180,1)))
(190578,(490916,(131819,1)))
(190578,(490916,(79473,1)))
(190578,(490916,(26980,1)))
(190578,(490916,(42006,1)))
(190578,(490916,(89724,1)))
(190578,(490916,(185075,1)))
(190578,(490916,(163953,1)))
(190578,(490916,(39588,1)))
(190578,(490916,(139180,1)))
(190578,(490916,(94573,1)))
(190578,(490916,(65731,1)))
(190578,(490916,(112585,1)))
(190578,(490916,(39625,1)))
(190578,(490916,(15921,1)))
(190578,(490916,(54781,1)))
(190578,(490916,(10140,1)))
(190578,(490916,(153041,1)))
(190578,(490916,(90383,1)))
(190578,(490916,(17852,1)))
(190578,(490916,(175855,1)))
(190578,(490916,(87896,1)))
(190578,(490916,(39553,1)))
(190578,(490916,(97400,1)))
(190578,(490916,(138940,1)))
(190578,(490916,(184954,1)))
(190578,(490916,(105329,1)))
(190578,(490916,(106920,1)))
(190578,(490916,(186441,1)))
(190578,(490916,(87077,1)))
(190578,(490916,(91450,1)))
(190578,(490916,(97974,1)))
(190578,(490916,(147333,1)))
(190578,(490916,(52436,1)))
(190578,(490916,(56431,1)))
(190578,(490916,(87923,1)))
(190578,(490916,(1295,1)))
(190578,(490916,(39189,1)))
(190578,(490916,(51410,1)))
(190578,(490916,(87327,1)))
(190578,(490916,(182820,1)))
(190578,(490916,(94826,1)))
(190578,(490916,(87032,1)))
(190578,(490916,(146834,1)))
(190578,(490916,(39587,1)))
(190578,(490916,(164967,1)))
(190578,(490916,(91026,1)))
(190578,(490916,(187092,1)))
(190578,(490916,(86936,1)))
(190578,(490916,(153391,1)))
(190578,(490916,(164020,1)))
(190578,(490916,(90395,1)))
(190578,(490916,(142747,1)))
(190578,(490916,(54900,1)))
(190578,(490916,(117220,1)))
(190578,(490916,(164730,1)))
(190578,(490916,(117482,1)))
(190578,(490916,(17848,1)))
(190578,(490916,(88934,1)))
(190578,(490916,(110102,1)))
(190578,(490916,(113151,1)))
(190578,(490916,(104341,1)))
(190578,(490916,(55803,1)))
(190578,(490916,(111846,1)))
(190578,(490916,(165103,1)))
(190578,(490916,(107372,1)))
(190578,(490916,(185995,1)))
(190578,(490916,(148140,1)))
(190578,(490916,(14266,1)))
(190578,(490916,(117204,1)))
(190578,(490916,(89966,1)))
(190578,(490916,(52911,1)))
(190578,(490916,(101542,1)))
(190578,(490916,(1478,1)))
(190578,(490916,(148992,1)))
(190578,(490916,(132992,1)))
(190578,(490916,(138769,1)))
(190578,(490916,(89702,1)))
(190578,(490916,(87186,1)))
(190578,(490916,(147159,1)))
(190578,(490916,(123027,1)))
(190578,(490916,(182620,1)))
(190578,(490916,(171655,1)))
(190578,(490916,(13398,1)))
(190578,(490916,(20709,1)))
(190578,(490916,(164955,1)))
(190578,(490916,(187034,1)))
(190578,(490916,(164380,1)))
(190578,(490916,(111835,1)))
(190578,(490916,(132254,1)))
(190578,(490916,(54880,1)))
(190578,(490916,(25018,1)))
(190578,(490916,(32971,1)))
(190578,(490916,(89566,1)))
(190578,(490916,(49141,1)))
(190578,(490916,(147429,1)))
(190578,(490916,(102899,1)))
(190578,(490916,(26341,1)))
(190578,(490916,(58443,1)))
(190578,(490916,(52759,1)))
(190578,(490916,(52768,1)))
(190578,(490916,(117424,1)))
(190578,(490916,(98039,1)))
(190578,(490916,(19137,1)))
(190578,(490916,(112357,1)))
(190578,(490916,(138446,1)))
(190578,(490916,(79481,1)))
(190578,(490916,(89695,1)))
(190578,(490916,(89426,1)))
(190578,(490916,(117253,1)))
(190578,(490916,(139985,1)))
(190578,(490916,(146300,1)))
(190578,(490916,(90038,1)))
(190578,(490916,(148814,1)))
(190578,(490916,(39555,1)))
(190578,(490916,(14733,1)))
(190578,(490916,(55256,1)))
(190578,(490916,(138952,1)))
(190578,(490916,(151294,1)))
(190578,(490916,(39602,1)))
(190578,(490916,(101290,1)))
(190578,(490916,(103487,1)))
(190578,(490916,(111872,1)))
(190578,(490916,(89372,1)))
(190578,(490916,(54640,1)))
(190578,(490916,(138392,1)))
(190578,(490916,(127756,1)))
(190578,(490916,(98389,1)))
(190578,(490916,(56657,1)))
(190578,(490916,(87264,1)))
(190578,(490916,(23692,1)))
(190578,(490916,(166174,1)))
(190578,(490916,(117305,1)))
(190578,(490916,(139584,1)))
(190578,(490916,(97403,1)))
(190578,(490916,(117379,1)))
(190578,(490916,(24581,1)))
(190578,(490916,(138866,1)))
(190578,(490916,(131961,1)))
(190578,(490916,(106917,1)))
(190578,(490916,(165745,1)))
(190578,(490916,(117365,1)))
(190578,(490916,(145869,1)))
(190578,(490916,(56636,1)))
(190578,(490916,(13819,1)))
(190578,(490916,(145166,1)))
(190578,(490916,(187860,1)))
(190578,(490916,(25030,1)))
(190578,(490916,(52770,1)))
(190578,(490916,(189586,1)))
(190578,(490916,(49188,1)))
(190578,(490916,(138434,1)))
(190578,(490916,(170408,1)))
(190578,(490916,(170377,1)))
(190578,(490916,(107940,1)))
(190578,(490916,(10955,1)))
(190578,(490916,(112104,1)))
(190578,(490916,(47605,1)))
(190578,(490916,(102737,1)))
(190578,(490916,(89660,1)))
(190578,(490916,(138414,1)))
(190578,(490916,(87819,1)))
(190578,(490916,(86475,1)))
(190578,(490916,(111273,1)))
(190578,(490916,(142784,1)))
(190578,(490916,(146977,1)))
(190578,(490916,(44971,1)))
(190578,(490916,(89303,1)))
(190578,(490916,(110523,1)))
(190578,(490916,(46902,1)))
(190578,(490916,(153911,1)))
(190578,(490916,(100789,1)))
(190578,(490916,(54973,1)))
(190578,(490916,(102716,1)))
(190578,(490916,(10134,1)))
(190578,(490916,(94267,1)))
(190578,(490916,(85360,1)))
(190578,(490916,(16729,1)))
(190578,(490916,(166108,1)))
(190578,(490916,(51423,1)))
(190578,(490916,(93478,1)))
(190578,(490916,(148736,1)))
(190578,(490916,(108893,1)))
(190578,(490916,(112735,1)))
(190578,(490916,(132088,1)))
(190578,(490916,(172433,1)))
(190578,(490916,(164702,1)))
(190581,(1489704,(190581,1)))
(190558,(1486404,(190558,1)))
(190515,(1508715,(190515,1)))
(190515,(1508715,(102233,1)))
(190515,(119282,(43231,3)))
(190515,(119282,(33041,1)))
(190515,(119282,(8091,1)))
(190515,(119282,(190515,1)))
(190515,(119282,(33491,1)))
(190515,(119282,(4634,1)))
(190515,(119282,(3229,1)))
(190515,(119282,(44097,1)))
(190515,(119282,(91967,1)))
(190515,(1197690,(190515,1)))
(190581,(1365033,(190581,4)))
(190574,(60386,(105329,16)))
(190574,(60386,(39556,11)))
(190574,(60386,(39628,9)))
(190574,(60386,(6764,9)))
(190574,(60386,(102071,7)))
(190574,(60386,(10147,7)))
(190574,(60386,(86850,6)))
(190574,(60386,(55803,6)))
(190574,(60386,(41966,6)))
(190574,(60386,(113266,5)))
(190574,(60386,(19126,5)))
(190574,(60386,(28203,4)))
(190574,(60386,(38185,4)))
(190574,(60386,(55017,4)))
(190574,(60386,(171223,4)))
(190574,(60386,(176416,3)))
(190574,(60386,(105032,3)))
(190574,(60386,(147655,3)))
(190574,(60386,(148164,3)))
(190574,(60386,(163309,3)))
(190574,(60386,(39561,3)))
(190574,(60386,(10940,3)))
(190574,(60386,(147325,3)))
(190574,(60386,(104522,3)))
(190574,(60386,(147402,3)))
(190574,(60386,(150334,3)))
(190574,(60386,(106926,2)))
(190574,(60386,(25035,2)))
(190574,(60386,(146808,2)))
(190574,(60386,(122313,2)))
(190574,(60386,(102385,2)))
(190574,(60386,(19577,2)))
(190574,(60386,(117083,2)))
(190574,(60386,(149041,2)))
(190574,(60386,(112867,2)))
(190574,(60386,(111979,2)))
(190574,(60386,(131819,2)))
(190574,(60386,(113281,2)))
(190574,(60386,(142784,2)))
(190574,(60386,(13819,2)))
(190574,(60386,(187034,2)))
(190574,(60386,(148964,2)))
(190574,(60386,(20877,2)))
(190574,(60386,(17161,2)))
(190574,(60386,(49188,2)))
(190574,(60386,(133114,2)))
(190574,(60386,(61437,2)))
(190574,(60386,(132168,2)))
(190574,(60386,(103133,2)))
(190574,(60386,(19486,2)))
(190574,(60386,(152412,2)))
(190574,(60386,(137270,1)))
(190574,(60386,(50039,1)))
(190574,(60386,(132159,1)))
(190574,(60386,(187890,1)))
(190574,(60386,(32665,1)))
(190574,(60386,(102718,1)))
(190574,(60386,(140912,1)))
(190574,(60386,(64362,1)))
(190574,(60386,(137284,1)))
(190574,(60386,(142157,1)))
(190574,(60386,(25023,1)))
(190574,(60386,(132370,1)))
(190574,(60386,(87442,1)))
(190574,(60386,(146961,1)))
(190574,(60386,(129264,1)))
(190574,(60386,(97416,1)))
(190574,(60386,(137278,1)))
(190574,(60386,(126444,1)))
(190574,(60386,(41990,1)))
(190574,(60386,(94177,1)))
(190574,(60386,(139430,1)))
(190574,(60386,(18716,1)))
(190574,(60386,(157026,1)))
(190574,(60386,(147617,1)))
(190574,(60386,(108922,1)))
(190574,(60386,(182660,1)))
(190574,(60386,(136786,1)))
(190574,(60386,(97924,1)))
(190574,(60386,(44942,1)))
(190574,(60386,(185439,1)))
(190574,(60386,(708,1)))
(190574,(60386,(143198,1)))
(190574,(60386,(166198,1)))
(190574,(60386,(165603,1)))
(190574,(60386,(107751,1)))
(190574,(60386,(164273,1)))
(190574,(60386,(89492,1)))
(190574,(60386,(157048,1)))
(190574,(60386,(90396,1)))
(190574,(60386,(138189,1)))
(190574,(60386,(4956,1)))
(190574,(60386,(101566,1)))
(190574,(60386,(135293,1)))
(190574,(60386,(117322,1)))
(190574,(60386,(169708,1)))
(190574,(60386,(150473,1)))
(190574,(60386,(108594,1)))
(190574,(60386,(177451,1)))
(190574,(60386,(4947,1)))
(190574,(60386,(132392,1)))
(190574,(60386,(19074,1)))
(190574,(60386,(107755,1)))
(190574,(60386,(134101,1)))
(190574,(60386,(89891,1)))
(190574,(60386,(132197,1)))
(190574,(60386,(139265,1)))
(190574,(60386,(97032,1)))
(190574,(60386,(21393,1)))
(190574,(60386,(111952,1)))
(190574,(60386,(55217,1)))
(190574,(60386,(167850,1)))
(190574,(60386,(138433,1)))
(190574,(60386,(49828,1)))
(190574,(60386,(107261,1)))
(190574,(60386,(55022,1)))
(190574,(60386,(56647,1)))
(190574,(60386,(88013,1)))
(190574,(60386,(41985,1)))
(190574,(60386,(148504,1)))
(190574,(60386,(146411,1)))
(190574,(60386,(43916,1)))
(190574,(60386,(163849,1)))
(190574,(60386,(130431,1)))
(190574,(60386,(172726,1)))
(190574,(60386,(112090,1)))
(190574,(60386,(39752,1)))
(190574,(60386,(10875,1)))
(190574,(60386,(58011,1)))
(190574,(60386,(132448,1)))
(190574,(60386,(109059,1)))
(190574,(60386,(107483,1)))
(190574,(60386,(88106,1)))
(190574,(60386,(142139,1)))
(190574,(60386,(88095,1)))
(190574,(60386,(133042,1)))
(190574,(60386,(101565,1)))
(190574,(60386,(147172,1)))
(190574,(60386,(173599,1)))
(190574,(60386,(2398,1)))
(190574,(60386,(186877,1)))
(190574,(60386,(16596,1)))
